,filename,num_rows,filesize_MB,central_ra,central_dec
303,chunk_ra_332.5_dec_-30.5_table.h5,36012,5.281772613525391,332.5,-30.5
304,chunk_ra_142.5_dec_-28.5_table.h5,70186,9.51708698272705,142.5,-28.5
305,chunk_ra_60.5_dec_-28.5_table.h5,41937,6.015077590942383,60.5,-28.5
306,chunk_ra_149.5_dec_-29.5_table.h5,73749,9.990755081176758,149.5,-29.5
307,chunk_ra_349.5_dec_-31.5_table.h5,13506,2.55501651763916,349.5,-31.5
308,chunk_ra_136.5_dec_-28.5_table.h5,84119,11.115693092346191,136.5,-28.5
309,chunk_ra_284.5_dec_-29.5_table.h5,397019,45.14547824859619,284.5,-29.5
310,chunk_ra_169.5_dec_-29.5_table.h5,57982,8.069208145141602,169.5,-29.5
311,chunk_ra_14.5_dec_-29.5_table.h5,61507,8.332258224487305,14.5,-29.5
312,chunk_ra_131.5_dec_-31.5_table.h5,25784,4.028310775756836,131.5,-31.5
313,chunk_ra_31.5_dec_-31.5_table.h5,293,1.113511085510254,31.5,-31.5
314,chunk_ra_213.5_dec_-30.5_table.h5,39818,5.852413177490234,213.5,-30.5
315,chunk_ra_31.5_dec_-29.5_table.h5,48987,6.793137550354004,31.5,-29.5
316,chunk_ra_162.5_dec_-31.5_table.h5,3969,1.485025405883789,162.5,-31.5
317,chunk_ra_118.5_dec_-29.5_table.h5,191356,22.70287036895752,118.5,-29.5
318,chunk_ra_100.5_dec_-28.5_table.h5,83486,11.127007484436035,100.5,-28.5
319,chunk_ra_344.5_dec_-31.5_table.h5,8590,2.045125961303711,344.5,-31.5
320,chunk_ra_79.5_dec_-28.5_table.h5,52848,7.371377944946289,79.5,-28.5
321,chunk_ra_303.5_dec_-28.5_table.h5,85091,11.359491348266602,303.5,-28.5
322,chunk_ra_188.5_dec_-28.5_table.h5,59531,8.258892059326172,188.5,-28.5
323,chunk_ra_295.5_dec_-29.5_table.h5,130618,16.653995513916016,295.5,-29.5
324,chunk_ra_15.5_dec_-29.5_table.h5,71678,9.522235870361328,15.5,-29.5
325,chunk_ra_68.5_dec_-28.5_table.h5,43995,6.282992362976074,68.5,-28.5
326,chunk_ra_298.5_dec_-29.5_table.h5,115510,14.947089195251465,298.5,-29.5
327,chunk_ra_224.5_dec_-29.5_table.h5,76814,10.3085298538208,224.5,-29.5
328,chunk_ra_111.5_dec_-28.5_table.h5,174681,21.05827045440674,111.5,-28.5
329,chunk_ra_281.5_dec_-29.5_table.h5,526122,59.59883975982666,281.5,-29.5
330,chunk_ra_121.5_dec_-30.5_table.h5,113604,14.18641471862793,121.5,-30.5
331,chunk_ra_192.5_dec_-28.5_table.h5,55746,7.791391372680664,192.5,-28.5
332,chunk_ra_167.5_dec_-31.5_table.h5,2238,1.3427629470825195,167.5,-31.5
333,chunk_ra_141.5_dec_-31.5_table.h5,19682,3.287572860717773,141.5,-31.5
334,chunk_ra_157.5_dec_-30.5_table.h5,63652,8.635541915893555,157.5,-30.5
335,chunk_ra_315.5_dec_-28.5_table.h5,56436,7.8929338455200195,315.5,-28.5
336,chunk_ra_46.5_dec_-31.5_table.h5,469,1.1193628311157229,46.5,-31.5
337,chunk_ra_254.5_dec_-29.5_table.h5,590689,65.87072849273682,254.5,-29.5
338,chunk_ra_81.5_dec_-30.5_table.h5,52472,7.259220123291016,81.5,-30.5
339,chunk_ra_211.5_dec_-29.5_table.h5,64739,8.892385482788086,211.5,-29.5
340,chunk_ra_333.5_dec_-29.5_table.h5,54272,7.551105499267578,333.5,-29.5
341,chunk_ra_5.5_dec_-29.5_table.h5,58928,7.955462455749512,5.5,-29.5
342,chunk_ra_206.5_dec_-31.5_table.h5,12883,2.5345706939697266,206.5,-31.5
343,chunk_ra_122.5_dec_-28.5_table.h5,167806,20.2439546585083,122.5,-28.5
344,chunk_ra_78.5_dec_-28.5_table.h5,45997,6.586675643920898,78.5,-28.5
345,chunk_ra_285.5_dec_-30.5_table.h5,404798,46.1614933013916,285.5,-30.5
346,chunk_ra_114.5_dec_-28.5_table.h5,182526,21.764347076416016,114.5,-28.5
347,chunk_ra_146.5_dec_-28.5_table.h5,68343,9.35947608947754,146.5,-28.5
348,chunk_ra_155.5_dec_-30.5_table.h5,66268,9.023003578186035,155.5,-30.5
349,chunk_ra_241.5_dec_-28.5_table.h5,157337,19.306001663208008,241.5,-28.5
350,chunk_ra_322.5_dec_-28.5_table.h5,57152,7.900971412658691,322.5,-28.5
351,chunk_ra_56.5_dec_-29.5_table.h5,48679,6.793286323547363,56.5,-29.5
352,chunk_ra_72.5_dec_-31.5_table.h5,1118,1.184587478637695,72.5,-31.5
353,chunk_ra_199.5_dec_-30.5_table.h5,23619,3.882187843322754,199.5,-30.5
354,chunk_ra_14.5_dec_-31.5_table.h5,12789,2.4928274154663086,14.5,-31.5
355,chunk_ra_130.5_dec_-28.5_table.h5,110098,13.989203453063965,130.5,-28.5
356,chunk_ra_8.5_dec_-30.5_table.h5,46765,6.565694808959961,8.5,-30.5
357,chunk_ra_16.5_dec_-30.5_table.h5,70205,9.077685356140137,16.5,-30.5
358,chunk_ra_340.5_dec_-30.5_table.h5,34261,5.112546920776367,340.5,-30.5
359,chunk_ra_259.5_dec_-28.5_table.h5,681378,76.45180988311768,259.5,-28.5
360,chunk_ra_108.5_dec_-29.5_table.h5,140571,17.458054542541504,108.5,-29.5
361,chunk_ra_30.5_dec_-30.5_table.h5,48275,6.638583183288574,30.5,-30.5
362,chunk_ra_305.5_dec_-28.5_table.h5,80346,10.753652572631836,305.5,-28.5
363,chunk_ra_147.5_dec_-31.5_table.h5,42516,6.050871849060059,147.5,-31.5
364,chunk_ra_128.5_dec_-28.5_table.h5,121803,15.340936660766602,128.5,-28.5
365,chunk_ra_28.5_dec_-29.5_table.h5,70486,9.334161758422852,28.5,-29.5
366,chunk_ra_33.5_dec_-28.5_table.h5,44019,6.2011566162109375,33.5,-28.5
367,chunk_ra_87.5_dec_-28.5_table.h5,54727,7.689543724060059,87.5,-28.5
368,chunk_ra_309.5_dec_-31.5_table.h5,39897,5.686613082885742,309.5,-31.5
369,chunk_ra_202.5_dec_-28.5_table.h5,54015,7.64350700378418,202.5,-28.5
370,chunk_ra_82.5_dec_-28.5_table.h5,52832,7.380773544311523,82.5,-28.5
371,chunk_ra_284.5_dec_-30.5_table.h5,428292,49.027273178100586,284.5,-30.5
372,chunk_ra_342.5_dec_-30.5_table.h5,25286,4.072664260864258,342.5,-30.5
373,chunk_ra_143.5_dec_-31.5_table.h5,46552,6.552727699279785,143.5,-31.5
374,chunk_ra_205.5_dec_-30.5_table.h5,54933,7.650071144104004,205.5,-30.5
375,chunk_ra_340.5_dec_-28.5_table.h5,49370,6.982356071472168,340.5,-28.5
376,chunk_ra_2.5_dec_-31.5_table.h5,27841,4.190532684326172,2.5,-31.5
377,chunk_ra_348.5_dec_-28.5_table.h5,43529,6.192807197570801,348.5,-28.5
378,chunk_ra_274.5_dec_-30.5_table.h5,878272,96.6193504333496,274.5,-30.5
379,chunk_ra_359.5_dec_-30.5_table.h5,15974,2.91062068939209,359.5,-30.5
380,chunk_ra_79.5_dec_-31.5_table.h5,31854,4.639244079589844,79.5,-31.5
381,chunk_ra_333.5_dec_-28.5_table.h5,52072,7.301621437072754,333.5,-28.5
382,chunk_ra_63.5_dec_-29.5_table.h5,44065,6.265347480773926,63.5,-29.5
383,chunk_ra_53.5_dec_-29.5_table.h5,43766,6.265388488769531,53.5,-29.5
384,chunk_ra_308.5_dec_-29.5_table.h5,72021,9.776801109313965,308.5,-29.5
385,chunk_ra_37.5_dec_-30.5_table.h5,49485,6.771987915039063,37.5,-30.5
386,chunk_ra_262.5_dec_-31.5_table.h5,236529,27.922572135925293,262.5,-31.5
387,chunk_ra_45.5_dec_-29.5_table.h5,47248,6.610077857971191,45.5,-29.5
388,chunk_ra_215.5_dec_-29.5_table.h5,69026,9.421456336975098,215.5,-29.5
389,chunk_ra_220.5_dec_-30.5_table.h5,106425,13.678149223327637,220.5,-30.5
390,chunk_ra_341.5_dec_-28.5_table.h5,47165,6.697135925292969,341.5,-28.5
391,chunk_ra_356.5_dec_-30.5_table.h5,52402,7.242990493774414,356.5,-30.5
392,chunk_ra_208.5_dec_-30.5_table.h5,65402,8.856769561767578,208.5,-30.5
393,chunk_ra_111.5_dec_-29.5_table.h5,177507,21.64804744720459,111.5,-29.5
394,chunk_ra_138.5_dec_-30.5_table.h5,91187,11.96385097503662,138.5,-30.5
395,chunk_ra_106.5_dec_-30.5_table.h5,45990,6.47507381439209,106.5,-30.5
396,chunk_ra_288.5_dec_-29.5_table.h5,246059,29.3064603805542,288.5,-29.5
397,chunk_ra_240.5_dec_-31.5_table.h5,69185,9.092077255249023,240.5,-31.5
398,chunk_ra_215.5_dec_-31.5_table.h5,4738,1.564716339111328,215.5,-31.5
399,chunk_ra_139.5_dec_-29.5_table.h5,85098,11.282831192016602,139.5,-29.5
400,chunk_ra_87.5_dec_-31.5_table.h5,21932,3.5477609634399414,87.5,-31.5
401,chunk_ra_269.5_dec_-30.5_table.h5,581452,67.89398002624512,269.5,-30.5
402,chunk_ra_97.5_dec_-29.5_table.h5,75807,10.250758171081545,97.5,-29.5
403,chunk_ra_226.5_dec_-30.5_table.h5,73237,9.83888339996338,226.5,-30.5
404,chunk_ra_205.5_dec_-29.5_table.h5,63307,8.723699569702148,205.5,-29.5
405,chunk_ra_232.5_dec_-31.5_table.h5,37,1.035273551940918,232.5,-31.5
406,chunk_ra_163.5_dec_-28.5_table.h5,49964,7.134068489074707,163.5,-28.5
407,chunk_ra_127.5_dec_-28.5_table.h5,128444,16.099825859069824,127.5,-28.5
408,chunk_ra_4.5_dec_-29.5_table.h5,52609,7.230227470397949,4.5,-29.5
409,chunk_ra_63.5_dec_-28.5_table.h5,44176,6.25236701965332,63.5,-28.5
410,chunk_ra_270.5_dec_-28.5_table.h5,800166,91.79743003845216,270.5,-28.5
411,chunk_ra_83.5_dec_-31.5_table.h5,8290,1.9943876266479488,83.5,-31.5
412,chunk_ra_298.5_dec_-31.5_table.h5,14565,2.7066164016723637,298.5,-31.5
413,chunk_ra_10.5_dec_-28.5_table.h5,50294,6.941405296325684,10.5,-28.5
414,chunk_ra_318.5_dec_-28.5_table.h5,53598,7.543085098266602,318.5,-28.5
415,chunk_ra_21.5_dec_-28.5_table.h5,53283,7.361802101135254,21.5,-28.5
416,chunk_ra_211.5_dec_-31.5_table.h5,8656,2.0300302505493164,211.5,-31.5
417,chunk_ra_63.5_dec_-30.5_table.h5,63494,8.473408699035645,63.5,-30.5
418,chunk_ra_190.5_dec_-28.5_table.h5,56227,7.880218505859375,190.5,-28.5
419,chunk_ra_203.5_dec_-29.5_table.h5,60318,8.394240379333496,203.5,-29.5
420,chunk_ra_247.5_dec_-28.5_table.h5,228044,26.49404621124268,247.5,-28.5
421,chunk_ra_113.5_dec_-31.5_table.h5,34115,4.95775318145752,113.5,-31.5
422,chunk_ra_275.5_dec_-31.5_table.h5,317448,35.9772253036499,275.5,-31.5
423,chunk_ra_208.5_dec_-28.5_table.h5,61846,8.553560256958008,208.5,-28.5
424,chunk_ra_268.5_dec_-31.5_table.h5,62834,8.19427490234375,268.5,-31.5
425,chunk_ra_17.5_dec_-31.5_table.h5,33364,4.709270477294922,17.5,-31.5
426,chunk_ra_45.5_dec_-30.5_table.h5,53429,7.248984336853027,45.5,-30.5
427,chunk_ra_273.5_dec_-28.5_table.h5,809422,92.90550422668456,273.5,-28.5
428,chunk_ra_280.5_dec_-29.5_table.h5,508264,57.7825870513916,280.5,-29.5
429,chunk_ra_235.5_dec_-31.5_table.h5,2491,1.3281879425048828,235.5,-31.5
430,chunk_ra_167.5_dec_-30.5_table.h5,37919,5.595979690551758,167.5,-30.5
431,chunk_ra_246.5_dec_-31.5_table.h5,102686,12.74917697906494,246.5,-31.5
432,chunk_ra_188.5_dec_-31.5_table.h5,5064,1.6527433395385742,188.5,-31.5
433,chunk_ra_118.5_dec_-31.5_table.h5,30866,4.643014907836914,118.5,-31.5
434,chunk_ra_131.5_dec_-30.5_table.h5,114545,14.511170387268066,131.5,-30.5
435,chunk_ra_27.5_dec_-28.5_table.h5,59470,8.077855110168457,27.5,-28.5
436,chunk_ra_243.5_dec_-30.5_table.h5,122466,15.02434539794922,243.5,-30.5
437,chunk_ra_293.5_dec_-28.5_table.h5,147487,18.4775972366333,293.5,-28.5
438,chunk_ra_99.5_dec_-30.5_table.h5,71520,9.464258193969728,99.5,-30.5
439,chunk_ra_57.5_dec_-28.5_table.h5,42936,6.117036819458008,57.5,-28.5
440,chunk_ra_304.5_dec_-28.5_table.h5,83611,11.192683219909668,304.5,-28.5
441,chunk_ra_235.5_dec_-30.5_table.h5,94471,12.233287811279297,235.5,-30.5
442,chunk_ra_87.5_dec_-30.5_table.h5,62817,8.50968074798584,87.5,-30.5
443,chunk_ra_299.5_dec_-28.5_table.h5,107366,13.99825954437256,299.5,-28.5
444,chunk_ra_74.5_dec_-31.5_table.h5,25572,3.956235885620117,74.5,-31.5
445,chunk_ra_11.5_dec_-31.5_table.h5,6494,1.7800493240356443,11.5,-31.5
446,chunk_ra_68.5_dec_-30.5_table.h5,17730,3.044076919555664,68.5,-30.5
447,chunk_ra_102.5_dec_-31.5_table.h5,11146,2.3441381454467773,102.5,-31.5
448,chunk_ra_294.5_dec_-31.5_table.h5,30824,4.491325378417969,294.5,-31.5
449,chunk_ra_33.5_dec_-29.5_table.h5,52251,7.169672012329102,33.5,-29.5
450,chunk_ra_127.5_dec_-31.5_table.h5,25167,3.898869514465332,127.5,-31.5
451,chunk_ra_115.5_dec_-29.5_table.h5,204715,24.35299396514893,115.5,-29.5
452,chunk_ra_36.5_dec_-31.5_table.h5,24181,3.768398284912109,36.5,-31.5
453,chunk_ra_209.5_dec_-31.5_table.h5,9264,2.1141958236694336,209.5,-31.5
454,chunk_ra_292.5_dec_-29.5_table.h5,168884,20.877534866333008,292.5,-29.5
455,chunk_ra_96.5_dec_-31.5_table.h5,3253,1.410478591918945,96.5,-31.5
456,chunk_ra_62.5_dec_-31.5_table.h5,44555,6.100048065185547,62.5,-31.5
457,chunk_ra_52.5_dec_-31.5_table.h5,391,1.1192283630371094,52.5,-31.5
458,chunk_ra_233.5_dec_-30.5_table.h5,76142,10.073009490966797,233.5,-30.5
459,chunk_ra_286.5_dec_-30.5_table.h5,335388,38.3577184677124,286.5,-30.5
460,chunk_ra_349.5_dec_-29.5_table.h5,41233,5.978114128112793,349.5,-29.5
461,chunk_ra_102.5_dec_-29.5_table.h5,92305,12.081019401550291,102.5,-29.5
462,chunk_ra_246.5_dec_-28.5_table.h5,204500,24.042428970336918,246.5,-28.5
463,chunk_ra_26.5_dec_-29.5_table.h5,84770,11.074799537658691,26.5,-29.5
464,chunk_ra_112.5_dec_-30.5_table.h5,77880,10.251667022705078,112.5,-30.5
465,chunk_ra_130.5_dec_-30.5_table.h5,118709,14.92473316192627,130.5,-30.5
466,chunk_ra_347.5_dec_-30.5_table.h5,42603,6.090193748474121,347.5,-30.5
467,chunk_ra_276.5_dec_-29.5_table.h5,753614,83.77890872955322,276.5,-29.5
468,chunk_ra_284.5_dec_-28.5_table.h5,355390,40.45431709289551,284.5,-28.5
469,chunk_ra_55.5_dec_-29.5_table.h5,37581,5.448164939880371,55.5,-29.5
470,chunk_ra_97.5_dec_-30.5_table.h5,75205,10.108256340026855,97.5,-30.5
471,chunk_ra_88.5_dec_-30.5_table.h5,74622,9.90821933746338,88.5,-30.5
472,chunk_ra_335.5_dec_-28.5_table.h5,54108,7.516932487487793,335.5,-28.5
473,chunk_ra_310.5_dec_-28.5_table.h5,72831,9.84911823272705,310.5,-28.5
474,chunk_ra_229.5_dec_-30.5_table.h5,82087,10.856050491333008,229.5,-30.5
475,chunk_ra_153.5_dec_-30.5_table.h5,64628,8.760764122009277,153.5,-30.5
476,chunk_ra_219.5_dec_-28.5_table.h5,69060,9.45024585723877,219.5,-28.5
477,chunk_ra_183.5_dec_-28.5_table.h5,54423,7.626376152038574,183.5,-28.5
478,chunk_ra_16.5_dec_-28.5_table.h5,52700,7.296087265014648,16.5,-28.5
479,chunk_ra_234.5_dec_-29.5_table.h5,109387,13.9954252243042,234.5,-29.5
480,chunk_ra_233.5_dec_-29.5_table.h5,97411,12.476277351379396,233.5,-29.5
481,chunk_ra_240.5_dec_-28.5_table.h5,146279,18.109363555908203,240.5,-28.5
482,chunk_ra_193.5_dec_-31.5_table.h5,13674,2.597982406616211,193.5,-31.5
483,chunk_ra_234.5_dec_-30.5_table.h5,93513,12.160618782043455,234.5,-30.5
484,chunk_ra_319.5_dec_-28.5_table.h5,52111,7.387303352355957,319.5,-28.5
485,chunk_ra_61.5_dec_-31.5_table.h5,27597,4.160053253173828,61.5,-31.5
486,chunk_ra_278.5_dec_-29.5_table.h5,596555,66.40700626373291,278.5,-29.5
487,chunk_ra_218.5_dec_-29.5_table.h5,64731,8.872537612915039,218.5,-29.5
488,chunk_ra_330.5_dec_-31.5_table.h5,6126,1.722158432006836,330.5,-31.5
489,chunk_ra_94.5_dec_-28.5_table.h5,70504,9.596089363098145,94.5,-28.5
490,chunk_ra_261.5_dec_-31.5_table.h5,147049,17.66391944885254,261.5,-31.5
491,chunk_ra_42.5_dec_-28.5_table.h5,43902,6.214889526367188,42.5,-28.5
492,chunk_ra_84.5_dec_-28.5_table.h5,51270,7.238239288330078,84.5,-28.5
493,chunk_ra_98.5_dec_-29.5_table.h5,78980,10.590874671936035,98.5,-29.5
494,chunk_ra_76.5_dec_-29.5_table.h5,52590,7.354037284851074,76.5,-29.5
495,chunk_ra_35.5_dec_-30.5_table.h5,49594,6.854126930236816,35.5,-30.5
496,chunk_ra_161.5_dec_-30.5_table.h5,58963,8.105283737182617,161.5,-30.5
497,chunk_ra_306.5_dec_-29.5_table.h5,80870,10.847297668457031,306.5,-29.5
498,chunk_ra_104.5_dec_-28.5_table.h5,110651,14.092538833618164,104.5,-28.5
499,chunk_ra_354.5_dec_-28.5_table.h5,40532,5.874721527099609,354.5,-28.5
500,chunk_ra_299.5_dec_-30.5_table.h5,108701,14.08785343170166,299.5,-30.5
501,chunk_ra_23.5_dec_-28.5_table.h5,58907,8.006436347961426,23.5,-28.5
502,chunk_ra_214.5_dec_-29.5_table.h5,74399,10.09938144683838,214.5,-29.5
503,chunk_ra_240.5_dec_-30.5_table.h5,147502,18.192981719970703,240.5,-30.5
504,chunk_ra_352.5_dec_-29.5_table.h5,43413,6.207109451293945,352.5,-29.5
505,chunk_ra_293.5_dec_-31.5_table.h5,24204,3.752695083618164,293.5,-31.5
506,chunk_ra_111.5_dec_-30.5_table.h5,135841,17.067424774169922,111.5,-30.5
507,chunk_ra_86.5_dec_-28.5_table.h5,51113,7.202306747436523,86.5,-28.5
508,chunk_ra_238.5_dec_-30.5_table.h5,122954,15.616216659545898,238.5,-30.5
509,chunk_ra_190.5_dec_-29.5_table.h5,61317,8.438788414001465,190.5,-29.5
510,chunk_ra_188.5_dec_-29.5_table.h5,60102,8.348626136779785,188.5,-29.5
511,chunk_ra_0.5_dec_-30.5_table.h5,34018,4.953681945800781,0.5,-30.5
512,chunk_ra_208.5_dec_-31.5_table.h5,24750,3.909544944763184,208.5,-31.5
513,chunk_ra_153.5_dec_-31.5_table.h5,5461,1.6418952941894531,153.5,-31.5
514,chunk_ra_113.5_dec_-30.5_table.h5,167965,20.51882266998291,113.5,-30.5
515,chunk_ra_201.5_dec_-31.5_table.h5,5469,1.6339263916015625,201.5,-31.5
516,chunk_ra_21.5_dec_-30.5_table.h5,50433,6.847458839416504,21.5,-30.5
517,chunk_ra_265.5_dec_-30.5_table.h5,233684,27.86537075042725,265.5,-30.5
518,chunk_ra_27.5_dec_-31.5_table.h5,1271,1.1833858489990234,27.5,-31.5
519,chunk_ra_95.5_dec_-28.5_table.h5,72032,9.769497871398926,95.5,-28.5
520,chunk_ra_328.5_dec_-28.5_table.h5,50764,7.145145416259766,328.5,-28.5
521,chunk_ra_122.5_dec_-30.5_table.h5,122100,15.087250709533691,122.5,-30.5
522,chunk_ra_258.5_dec_-29.5_table.h5,733578,82.63130760192871,258.5,-29.5
523,chunk_ra_116.5_dec_-28.5_table.h5,177761,21.199216842651367,116.5,-28.5
524,chunk_ra_172.5_dec_-29.5_table.h5,56894,7.961867332458496,172.5,-29.5
525,chunk_ra_51.5_dec_-31.5_table.h5,11309,2.3297338485717773,51.5,-31.5
526,chunk_ra_237.5_dec_-31.5_table.h5,1502,1.2578763961791992,237.5,-31.5
527,chunk_ra_232.5_dec_-29.5_table.h5,93856,12.107081413269045,232.5,-29.5
528,chunk_ra_275.5_dec_-29.5_table.h5,796845,88.6669397354126,275.5,-29.5
529,chunk_ra_237.5_dec_-30.5_table.h5,105946,13.612576484680176,237.5,-30.5
530,chunk_ra_35.5_dec_-29.5_table.h5,51007,7.013567924499512,35.5,-29.5
531,chunk_ra_14.5_dec_-30.5_table.h5,62529,8.326208114624023,14.5,-30.5
532,chunk_ra_164.5_dec_-30.5_table.h5,52095,7.279697418212891,164.5,-30.5
533,chunk_ra_245.5_dec_-28.5_table.h5,170519,20.29946804046631,245.5,-28.5
534,chunk_ra_230.5_dec_-31.5_table.h5,38352,5.54521369934082,230.5,-31.5
535,chunk_ra_194.5_dec_-29.5_table.h5,63279,8.712350845336914,194.5,-29.5
536,chunk_ra_148.5_dec_-28.5_table.h5,64447,8.893627166748047,148.5,-28.5
537,chunk_ra_339.5_dec_-28.5_table.h5,51803,7.198192596435547,339.5,-28.5
538,chunk_ra_331.5_dec_-29.5_table.h5,53609,7.459789276123047,331.5,-29.5
539,chunk_ra_356.5_dec_-29.5_table.h5,45616,6.469200134277344,356.5,-29.5
540,chunk_ra_49.5_dec_-28.5_table.h5,46362,6.470107078552246,49.5,-28.5
541,chunk_ra_101.5_dec_-30.5_table.h5,92599,12.14065170288086,101.5,-30.5
542,chunk_ra_311.5_dec_-31.5_table.h5,28166,4.261205673217773,311.5,-31.5
543,chunk_ra_296.5_dec_-31.5_table.h5,32363,4.769281387329102,296.5,-31.5
544,chunk_ra_154.5_dec_-31.5_table.h5,8181,1.930537223815918,154.5,-31.5
545,chunk_ra_274.5_dec_-29.5_table.h5,817906,91.88702487945557,274.5,-29.5
546,chunk_ra_321.5_dec_-28.5_table.h5,51749,7.268628120422363,321.5,-28.5
547,chunk_ra_62.5_dec_-30.5_table.h5,55645,7.559210777282715,62.5,-30.5
548,chunk_ra_26.5_dec_-31.5_table.h5,4319,1.5609960556030271,26.5,-31.5
549,chunk_ra_77.5_dec_-30.5_table.h5,39072,5.626777648925781,77.5,-30.5
550,chunk_ra_220.5_dec_-31.5_table.h5,68280,9.005388259887695,220.5,-31.5
551,chunk_ra_101.5_dec_-28.5_table.h5,85702,11.302019119262695,101.5,-28.5
552,chunk_ra_246.5_dec_-30.5_table.h5,237389,27.89879035949707,246.5,-30.5
553,chunk_ra_154.5_dec_-30.5_table.h5,59754,8.119032859802246,154.5,-30.5
554,chunk_ra_38.5_dec_-28.5_table.h5,51111,7.002375602722168,38.5,-28.5
555,chunk_ra_88.5_dec_-28.5_table.h5,66759,9.041452407836914,88.5,-28.5
556,chunk_ra_137.5_dec_-29.5_table.h5,86993,11.44643211364746,137.5,-29.5
557,chunk_ra_341.5_dec_-30.5_table.h5,20442,3.3954763412475586,341.5,-30.5
558,chunk_ra_51.5_dec_-28.5_table.h5,44246,6.26042366027832,51.5,-28.5
559,chunk_ra_143.5_dec_-29.5_table.h5,75295,10.161197662353516,143.5,-29.5
560,chunk_ra_185.5_dec_-28.5_table.h5,58579,8.112667083740234,185.5,-28.5
561,chunk_ra_269.5_dec_-29.5_table.h5,741439,85.36537551879883,269.5,-29.5
562,chunk_ra_225.5_dec_-28.5_table.h5,77547,10.33665370941162,225.5,-28.5
563,chunk_ra_323.5_dec_-31.5_table.h5,21201,3.531536102294922,323.5,-31.5
564,chunk_ra_305.5_dec_-29.5_table.h5,80284,10.74530029296875,305.5,-29.5
565,chunk_ra_0.5_dec_-29.5_table.h5,47379,6.650567054748535,0.5,-29.5
566,chunk_ra_287.5_dec_-29.5_table.h5,283044,32.97502517700195,287.5,-29.5
567,chunk_ra_53.5_dec_-28.5_table.h5,40873,5.853344917297363,53.5,-28.5
568,chunk_ra_191.5_dec_-31.5_table.h5,11932,2.457815170288086,191.5,-31.5
569,chunk_ra_234.5_dec_-28.5_table.h5,106426,13.590588569641112,234.5,-28.5
570,chunk_ra_159.5_dec_-28.5_table.h5,53779,7.565950393676758,159.5,-28.5
571,chunk_ra_18.5_dec_-30.5_table.h5,155378,18.82749938964844,18.5,-30.5
572,chunk_ra_289.5_dec_-28.5_table.h5,202334,24.50806713104248,289.5,-28.5
573,chunk_ra_146.5_dec_-29.5_table.h5,78144,10.514323234558104,146.5,-29.5
574,chunk_ra_105.5_dec_-29.5_table.h5,122574,15.547338485717772,105.5,-29.5
575,chunk_ra_80.5_dec_-29.5_table.h5,60475,8.255139350891113,80.5,-29.5
576,chunk_ra_9.5_dec_-30.5_table.h5,38831,5.587658882141113,9.5,-30.5
577,chunk_ra_180.5_dec_-28.5_table.h5,52525,7.404820442199707,180.5,-28.5
578,chunk_ra_155.5_dec_-28.5_table.h5,57637,8.063281059265137,155.5,-28.5
579,chunk_ra_308.5_dec_-28.5_table.h5,69376,9.441439628601074,308.5,-28.5
580,chunk_ra_25.5_dec_-30.5_table.h5,88317,11.268318176269531,25.5,-30.5
581,chunk_ra_42.5_dec_-29.5_table.h5,47803,6.67752742767334,42.5,-29.5
582,chunk_ra_60.5_dec_-30.5_table.h5,40101,5.726093292236328,60.5,-30.5
583,chunk_ra_69.5_dec_-30.5_table.h5,16307,2.891139030456543,69.5,-30.5
584,chunk_ra_157.5_dec_-31.5_table.h5,18564,3.228487014770508,157.5,-31.5
585,chunk_ra_133.5_dec_-31.5_table.h5,27683,4.220922470092773,133.5,-31.5
586,chunk_ra_140.5_dec_-30.5_table.h5,86274,11.407368659973145,140.5,-30.5
587,chunk_ra_297.5_dec_-29.5_table.h5,108266,14.021854400634766,297.5,-29.5
588,chunk_ra_216.5_dec_-30.5_table.h5,65135,8.861472129821777,216.5,-30.5
589,chunk_ra_39.5_dec_-31.5_table.h5,15406,2.7900753021240234,39.5,-31.5
590,chunk_ra_228.5_dec_-31.5_table.h5,28842,4.40953254699707,228.5,-31.5
591,chunk_ra_260.5_dec_-29.5_table.h5,692862,77.70830059051514,260.5,-29.5
592,chunk_ra_212.5_dec_-28.5_table.h5,60884,8.458596229553223,212.5,-28.5
593,chunk_ra_239.5_dec_-31.5_table.h5,23334,3.7771949768066406,239.5,-31.5
594,chunk_ra_321.5_dec_-31.5_table.h5,24296,3.859196662902832,321.5,-31.5
595,chunk_ra_75.5_dec_-31.5_table.h5,18064,3.104762077331543,75.5,-31.5
596,chunk_ra_32.5_dec_-28.5_table.h5,42239,5.975762367248535,32.5,-28.5
597,chunk_ra_170.5_dec_-29.5_table.h5,58458,8.11843490600586,170.5,-29.5
598,chunk_ra_137.5_dec_-30.5_table.h5,98756,12.892351150512695,137.5,-30.5
599,chunk_ra_302.5_dec_-28.5_table.h5,89133,11.846290588378906,302.5,-28.5
600,chunk_ra_31.5_dec_-30.5_table.h5,38483,5.495260238647461,31.5,-30.5
601,chunk_ra_98.5_dec_-31.5_table.h5,14984,2.7693586349487305,98.5,-31.5
602,chunk_ra_299.5_dec_-31.5_table.h5,21835,3.504805564880371,299.5,-31.5
603,chunk_ra_281.5_dec_-30.5_table.h5,310441,36.41836071014404,281.5,-30.5
604,chunk_ra_15.5_dec_-30.5_table.h5,33008,4.91312313079834,15.5,-30.5
605,chunk_ra_170.5_dec_-31.5_table.h5,8428,2.066725730895996,170.5,-31.5
